"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000143942",-0.108610932335549,2.0500494206711,-0.527292988784663,0.599408177851033,0.922865598678874,-5.50355454577953,"CHAC2"
"ENSG00000196418",0.0393956059993155,5.93006941036711,0.527016107246296,0.599599577796942,0.922865598678874,-5.8975532761672,"ZNF124"
"ENSG00000147082",0.222327889735666,-0.310752811273269,0.526997961041804,0.599612122710569,0.922865598678874,-5.17988922763004,"CCNB3"
"ENSG00000162627",-0.326008128918286,0.0220859696977903,-0.526981688548387,0.599623372384961,0.922865598678874,-5.1473470732132,"SNX7"
"ENSG00000069482",-0.305348644892514,0.0829082121178016,-0.526902141637747,0.599678367007546,0.922865598678874,-5.13969205723603,"GAL"
"ENSG00000230657",-0.238299650917061,-0.197735541705563,-0.526892880637311,0.599684769735703,0.922865598678874,-5.14160872585635,"PRB4"
"ENSG00000176871",0.067183344697308,5.82542588166078,0.526793498321201,0.599753481137793,0.922865598678874,-5.90267681776474,"WSB2"
"ENSG00000205863",-0.248605233305115,-0.456169229789291,-0.526640894615501,0.59985899605268,0.922865598678874,-5.08922293500612,"C1QTNF9B"
"ENSG00000214517",-0.0809374575795365,3.95320718337425,-0.52663388782295,0.599863840970856,0.922865598678874,-5.8324083003197,"PPME1"
"ENSG00000114744",0.0879741501470441,4.59781694477235,0.526548955126226,0.599922569984428,0.922865598678874,-5.88896994037022,"COMMD2"
"ENSG00000197111",-0.0965634506864372,9.29267988454285,-0.526357068769551,0.600055264757394,0.922865598678874,-5.65642421841705,"PCBP2"
"ENSG00000126895",-0.0725372944306351,2.04034731506607,-0.526356019761271,0.600055990213069,0.922865598678874,-5.55798369679621,"AVPR2"
"ENSG00000169418",-0.252247493882527,-1.04364873757651,-0.526247189943965,0.600131255120897,0.922865598678874,-4.98591410155117,"NPR1"
"ENSG00000115677",-0.0430831418035975,6.96844909474038,-0.526205075179195,0.600160382165032,0.922865598678874,-5.83251059668228,"HDLBP"
"ENSG00000100626",-0.101816696309111,2.47526900680262,-0.526203584551223,0.600161413112004,0.922865598678874,-5.62022914283687,"GALNT16"
"ENSG00000115828",0.101066620678252,7.3713700164704,0.526123190660767,0.600217016281049,0.922865598678874,-5.80370393043108,"QPCT"
"ENSG00000172062",0.0865951751513157,5.07110264019385,0.526107870079229,0.600227612789295,0.922865598678874,-5.90950402442369,"SMN1"
"ENSG00000103056",-0.105835652189619,3.93992694460372,-0.526004309081613,0.600299243202239,0.922865598678874,-5.83945387637858,"SMPD3"
"ENSG00000163539",-0.0494701254864562,6.44909021143312,-0.525991435486764,0.600308147803623,0.922865598678874,-5.87335474130751,"CLASP2"
"ENSG00000166450",-0.231987589733809,0.147227621672098,-0.525901012089323,0.600370694930854,0.922865598678874,-5.127067551151,"PRTG"
"ENSG00000070882",0.0693926068629471,6.51401651726605,0.525793484158677,0.60044507740813,0.922865598678874,-5.86658728936898,"OSBPL3"
"ENSG00000185372",0.055744078548464,3.64016463643594,0.525749554775157,0.6004754667926,0.922865598678874,-5.8085799426777,"OR2V1"
"ENSG00000242802",0.0481937500384335,5.22449171893273,0.52572024144945,0.600495745502558,0.922865598678874,-5.91208560951279,"AP5Z1"
"ENSG00000106483",0.116759445921024,2.7002599968609,0.525697801110492,0.60051126975165,0.922865598678874,-5.61955557072406,"SFRP4"
"ENSG00000155008",-0.0519768735046457,2.57054521725606,-0.525535017618188,0.600623889065987,0.922940772112668,-5.61499486272729,"APOOL"
"ENSG00000171202",-0.103712398406786,4.94636629681942,-0.52544192757568,0.600688296382212,0.922940772112668,-5.90154257596316,"TMEM126A"
"ENSG00000204540",-0.241843934930228,0.117954046176555,-0.525383724241475,0.600728567830867,0.922940772112668,-5.1709042434457,"PSORS1C1"
"ENSG00000159263",0.0730665178521628,2.48443048048655,0.52518649218106,0.600865043833791,0.922940772112668,-5.61726112956071,"SIM2"
"ENSG00000135903",-0.0534559229853526,3.75284684390783,-0.525010430738913,0.600986882737582,0.922940772112668,-5.81261448729205,"PAX3"
"ENSG00000130307",0.0602006399261041,3.49152814759588,0.524928884823214,0.601043318392527,0.922940772112668,-5.78723120626027,"USHBP1"
"ENSG00000132286",-0.077016468393599,4.16501816098762,-0.524914122255336,0.601053535414743,0.922940772112668,-5.85574767779317,"TIMM10B"
"ENSG00000111639",-0.118326193370268,3.58629499359143,-0.524726448016768,0.601183429796499,0.922940772112668,-5.77612267327877,"MRPL51"
"ENSG00000134215",0.0794575061854959,6.6251057133328,0.524647717385047,0.601237925224022,0.922940772112668,-5.86548673804705,"VAV3"
"ENSG00000166348",-0.0582327033947658,4.43193315169384,-0.524565291745929,0.601294980678887,0.922940772112668,-5.88121144402771,"USP54"
"ENSG00000170634",-0.0437847728906444,4.44669171442439,-0.524529312418183,0.601319886536406,0.922940772112668,-5.88343536676208,"ACYP2"
"ENSG00000133710",0.249108306071077,-0.59431833718875,0.524489983195483,0.601347111823666,0.922940772112668,-5.02874077814605,"SPINK5"
"ENSG00000133048",-0.232525620083713,5.53903068015895,-0.524142101245263,0.601587954521134,0.922940772112668,-5.91004925159314,"CHI3L1"
"ENSG00000165238",-0.226669727699747,1.99892642932611,-0.52412952238465,0.601596663841898,0.922940772112668,-5.56135584040829,"WNK2"
"ENSG00000286022",0.263076174990525,-1.3698064020635,0.524029310896747,0.601666050095761,0.922940772112668,-5.01271051815876,"AL121899.2"
"ENSG00000198841",-0.0767250000689788,2.4378245984526,-0.524022656958428,0.601670657400822,0.922940772112668,-5.58416342350654,"KTI12"
"ENSG00000204659",-0.144275315233232,1.15983997283018,-0.523770507175811,0.601845262329987,0.922940772112668,-5.3127675553038,"CBY3"
"ENSG00000100319",0.0608559417553285,3.93133406072297,0.523648806635858,0.601929544033229,0.922940772112668,-5.83437806164005,"ZMAT5"
"ENSG00000007933",-0.164578944554282,1.93617171289543,-0.52362701040999,0.601944639222384,0.922940772112668,-5.45807743994392,"FMO3"
"ENSG00000144485",0.22720654504363,0.909560776945644,0.523554942699038,0.601994551656961,0.922940772112668,-5.30765957316536,"HES6"
"ENSG00000187994",-0.0551620624544533,4.63618969212436,-0.523541919797596,0.602003571220844,0.922940772112668,-5.89529786684889,"RINL"
"ENSG00000205929",-0.0590982731836021,2.14927565733529,-0.523540292576748,0.602004698226162,0.922940772112668,-5.54267543204265,"C21orf62"
"ENSG00000127990",-0.0481438455271874,4.94026148707764,-0.523467820713525,0.602054892871492,0.922940772112668,-5.90643342237993,"SGCE"
"ENSG00000073111",0.133867260910951,1.83218650742997,0.52346453804854,0.602057166519405,0.922940772112668,-5.52175636976788,"MCM2"
"ENSG00000109738",-0.251897272699868,-1.11261228770794,-0.523410105790086,0.602094868105551,0.922940772112668,-4.98296042900044,"GLRB"
"ENSG00000095397",-0.13414134640744,1.87938776746567,-0.523319962436583,0.602157306762737,0.922940772112668,-5.52995359884803,"WHRN"
"ENSG00000234745",0.107602487894749,10.1230273652129,0.523287809126051,0.602179578780223,0.922940772112668,-5.5840365364155,"HLA-B"
"ENSG00000148655",-0.0749869153191813,6.10738629110044,-0.523280586364821,0.602184581908476,0.922940772112668,-5.89033327410882,"LRMDA"
"ENSG00000115107",0.105231201765067,2.04094779633567,0.523267639393149,0.60219355018287,0.922940772112668,-5.51911122509626,"STEAP3"
"ENSG00000177042",-0.0472503854853956,4.56281548632535,-0.523233221620817,0.602217391424885,0.922940772112668,-5.888472937262,"TMEM80"
"ENSG00000178031",-0.23002019086545,1.76505264472384,-0.523069796810851,0.602330601944048,0.922940772112668,-5.45845229727,"ADAMTSL1"
"ENSG00000033800",0.086877281431506,8.08719368627158,0.52303793302221,0.602352676327598,0.922940772112668,-5.75348627785706,"PIAS1"
"ENSG00000116954",0.0597129354104364,5.14079572650268,0.523013457693993,0.602369632434703,0.922940772112668,-5.91083244690211,"RRAGC"
"ENSG00000276430",-0.472888927349414,-0.831496428977,-0.52296829623447,0.602400920130028,0.922940772112668,-5.03557814198458,"FAM25C"
"ENSG00000175513",0.241214519703796,0.0514452542355436,0.522905462868497,0.60244445209811,0.922940772112668,-5.13267185357569,"TSGA10IP"
"ENSG00000070444",0.0676975991302626,5.84939341926666,0.522854026417784,0.60248008917377,0.922940772112668,-5.90381789411625,"MNT"
"ENSG00000120686",-0.0991242494913447,4.86575175494224,-0.522777592698042,0.602533047067879,0.922940772112668,-5.89813221854706,"UFM1"
"ENSG00000132305",-0.0610438686362968,5.47158272786056,-0.522767540680659,0.602540011871038,0.922940772112668,-5.91278606354756,"IMMT"
"ENSG00000106484",0.116424562189283,3.2616208369074,0.522717338075757,0.602574796611569,0.922940772112668,-5.76844194694597,"MEST"
"ENSG00000169918",-0.0971083318237673,1.79191113937116,-0.522686549499827,0.602596130076181,0.922940772112668,-5.47135487975155,"OTUD7A"
"ENSG00000100246",-0.0645740473993373,2.89643272128481,-0.522649369844413,0.602621892393931,0.922940772112668,-5.68711243344792,"DNAL4"
"ENSG00000110888",0.0671516957163636,4.77071868137534,0.522484085548725,0.60273642637118,0.92303916308858,-5.90227545888767,"CAPRIN2"
"ENSG00000101353",0.0962011588242486,3.5568697171032,0.522134088477114,0.602978990251292,0.923263483574287,-5.79347948133311,"MROH8"
"ENSG00000185880",-0.0566226948880271,4.83471959732771,-0.521946404077959,0.603109082493724,0.923263483574287,-5.90151513252545,"TRIM69"
"ENSG00000166263",-0.0664318401167092,3.08224342138813,-0.521877906567043,0.603156564308437,0.923263483574287,-5.71923758978015,"STXBP4"
"ENSG00000140848",0.0614614891083889,4.9373003018713,0.521701723496357,0.603278700581752,0.923263483574287,-5.90936479653733,"CPNE2"
"ENSG00000175782",-0.0448546373556473,5.29513982636424,-0.521661409765972,0.603306649063498,0.923263483574287,-5.91434794775617,"SLC35E3"
"ENSG00000144591",-0.0588486027508806,3.41715200840573,-0.521561792121417,0.603375713980215,0.923263483574287,-5.7691970770637,"GMPPA"
"ENSG00000165775",0.0849610821016205,5.36933278346353,0.521466495712553,0.603441786372034,0.923263483574287,-5.91431436105742,"FUNDC2"
"ENSG00000162378",-0.0650631525044885,4.7106613455168,-0.521415153925569,0.603477384833239,0.923263483574287,-5.89573125688639,"ZYG11B"
"ENSG00000147155",-0.0863571013747815,2.92403727756885,-0.521373503402118,0.603506264443668,0.923263483574287,-5.69712519573185,"EBP"
"ENSG00000115233",-0.101331571893699,3.51275645948926,-0.52130907861004,0.603550936506482,0.923263483574287,-5.77305268126905,"PSMD14"
"ENSG00000174948",0.0975911816720246,0.606545310048498,0.521245475040195,0.603595040619678,0.923263483574287,-5.21079835063283,"GPR149"
"ENSG00000114439",0.0671317764173915,6.41585016761534,0.521237282667474,0.603600721498211,0.923263483574287,-5.87521378721938,"BBX"
"ENSG00000130876",0.230427172066091,-0.538214521455363,0.521138730323464,0.603669063067438,0.923263483574287,-5.05199974622006,"SLC7A10"
"ENSG00000143252",0.069918895764336,6.35154069377808,0.520844366866052,0.603873211821838,0.923263483574287,-5.88175935218534,"SDHC"
"ENSG00000170439",0.210305787915713,1.06908984340913,0.520705719158639,0.6039693785725,0.923263483574287,-5.31897442870721,"METTL7B"
"ENSG00000100726",-0.0961986292032888,3.04583374082914,-0.520639604503571,0.60401523849786,0.923263483574287,-5.72385061178544,"TELO2"
"ENSG00000143512",-0.278769238223801,0.12352214552509,-0.520618682371618,0.60402975130657,0.923263483574287,-5.1263972385878,"HHIPL2"
"ENSG00000069702",-0.120129362750927,3.78562334697663,-0.520592749382026,0.604047740159188,0.923263483574287,-5.83232537638273,"TGFBR3"
"ENSG00000182793",0.276482757984004,-0.349319724315816,0.520367928019072,0.604203701531399,0.923263483574287,-5.07065200844689,"GSTA5"
"ENSG00000180817",0.0641740079902293,5.00501863980377,0.520340490402475,0.60422273660734,0.923263483574287,-5.91189668422513,"PPA1"
"ENSG00000268104",0.102089506701384,0.789292846622297,0.520138368725797,0.604362968658732,0.923263483574287,-5.26982105991908,"SLC6A14"
"ENSG00000136867",-0.104186287145675,7.0079313904074,-0.52008364629182,0.604400937650878,0.923263483574287,-5.84019848232025,"SLC31A2"
"ENSG00000186395",-0.118249430545063,1.53187153179547,-0.520035039023414,0.604434664568479,0.923263483574287,-5.39238436691301,"KRT10"
"ENSG00000105576",0.073055910107815,4.76034035325094,0.520034394647378,0.604435111684702,0.923263483574287,-5.90424427768946,"TNPO2"
"ENSG00000077935",-0.114612405847476,-0.231649421862048,-0.519856789853407,0.604558352917923,0.923263483574287,-5.06894724037423,"SMC1B"
"ENSG00000134970",0.0815403553024483,5.237658642491,0.519826125997039,0.604579631948739,0.923263483574287,-5.91170048948457,"TMED7"
"ENSG00000140557",0.241759594772249,-0.374565338903146,0.519771667000016,0.604617424342723,0.923263483574287,-5.08093553336104,"ST8SIA2"
"ENSG00000179922",0.0690185302818134,2.00786824238177,0.51963277471979,0.604713814987952,0.923263483574287,-5.52471534174037,"ZNF784"
"ENSG00000180638",-0.14297511775667,1.15494109297747,-0.519609279881851,0.604730120998528,0.923263483574287,-5.33790692383734,"SLC47A2"
"ENSG00000135835",0.105481605283301,1.71597170483402,0.519576786841906,0.60475267231935,0.923263483574287,-5.46277375109547,"KIAA1614"
"ENSG00000135931",-0.162446844641183,2.10767379917171,-0.519572991650723,0.604755306341531,0.923263483574287,-5.54244551358085,"ARMC9"
"ENSG00000158315",-0.0763011403766842,1.75197839547608,-0.519534687183386,0.604781891545002,0.923263483574287,-5.45971082869864,"RHBDL2"
"ENSG00000144395",-0.078370518578398,3.13725388725421,-0.519522592215326,0.604790286164645,0.923263483574287,-5.72765792659907,"CCDC150"
"ENSG00000176809",-0.0777613077987827,6.8070728010477,-0.519516545640929,0.604794482863079,0.923263483574287,-5.85404127417633,"LRRC37A3"
"ENSG00000105879",0.0617581846392996,5.66479682724051,0.51947739285651,0.60482165765073,0.923263483574287,-5.91263799980688,"CBLL1"
"ENSG00000115226",0.229736455980262,-1.17078093873066,0.519467035832436,0.604828846247544,0.923263483574287,-4.98166530621412,"FNDC4"
"ENSG00000138472",-0.301041879045372,-1.75605236432976,-0.519437405220342,0.604849412459806,0.923263483574287,-4.9213039852041,"GUCA1C"
"ENSG00000164934",0.0667827656550042,3.73251464967526,0.519345885697912,0.604912936954823,0.923263483574287,-5.80719063733088,"DCAF13"
"ENSG00000143434",0.170142044126658,0.304790552580562,0.519341400302601,0.604916050384954,0.923263483574287,-5.24062828246865,"SEMA6C"
"ENSG00000086205",0.110081923134467,3.47162054799586,0.519277698359231,0.604960268358796,0.923263483574287,-5.7906809958929,"FOLH1"
"ENSG00000137310",0.140038002446372,0.992089624008234,0.519244605003366,0.60498324031489,0.923263483574287,-5.2896432698233,"TCF19"
"ENSG00000073060",0.0802507243154871,3.13032678510993,0.519226746958038,0.604995636752095,0.923263483574287,-5.73927701608311,"SCARB1"
"ENSG00000108344",-0.0615739488347264,4.16717568910182,-0.519121652154427,0.60506859227783,0.923298049772804,-5.86277226562177,"PSMD3"
"ENSG00000151576",0.0556089636113031,5.9430777012233,0.518994966879558,0.605156540981975,0.923309143356887,-5.90177249716588,"QTRT2"
"ENSG00000086200",-0.0822570383549293,4.03938815859194,-0.518966256353663,0.605176473498058,0.923309143356887,-5.84339808872411,"IPO11"
"ENSG00000119787",0.0571608440608395,5.40743254671304,0.518892824905698,0.605227455241094,0.923310174839584,-5.91488309586234,"ATL2"
"ENSG00000140009",-0.0657017094420782,3.17411049807721,-0.518753808694321,0.605323976323775,0.923380673325014,-5.74371633210569,"ESR2"
"ENSG00000243896",-0.146387517084391,1.33266065808893,-0.518671872472606,0.605380869185634,0.923390714953306,-5.41579912102231,"OR2A7"
"ENSG00000198932",-0.124871737316519,1.18668436094061,-0.51850775382614,0.605494833197673,0.923412559602372,-5.35378146467927,"GPRASP1"
"ENSG00000142856",-0.0815886901002818,5.70340426219858,-0.518506342645514,0.605495813164135,0.923412559602372,-5.90945958394757,"ITGB3BP"
"ENSG00000235961",0.17468691865646,-0.74450473110148,0.51828346178074,0.605650597449163,0.923519939799891,-5.09952078467525,"PNMA6A"
"ENSG00000006377",0.111208382542926,3.06182293294596,0.518137864837085,0.605751720037842,0.923519939799891,-5.73850195121748,"DLX6"
"ENSG00000205309",-0.128879015770047,3.60844930592551,-0.518131243986314,0.605756318652287,0.923519939799891,-5.79388485398056,"NT5M"
"ENSG00000103274",-0.089298664162385,3.53637614775479,-0.518115156709447,0.605767492385904,0.923519939799891,-5.79198602946457,"NUBP1"
"ENSG00000047634",0.123452162725876,1.51147009810475,0.517940341668646,0.605888919658202,0.923628341478957,-5.42231582710283,"SCML1"
"ENSG00000183307",-0.101965157133262,2.62193393414487,-0.517740746700528,0.606027572735789,0.92367930010056,-5.63041403950544,"TMEM121B"
"ENSG00000138764",-0.0777416723508644,6.54900761291379,-0.517595017375215,0.606128815978895,0.92367930010056,-5.87428729365485,"CCNG2"
"ENSG00000171603",-0.0647011767162131,3.6470541652306,-0.517511689787838,0.606186710021403,0.92367930010056,-5.80950624076463,"CLSTN1"
"ENSG00000106211",0.162703697091417,3.90247109056418,0.517505589765328,0.606190948272125,0.92367930010056,-5.84136103664367,"HSPB1"
"ENSG00000113657",-0.26102364863719,1.09014280208825,-0.517503206614191,0.606192604071653,0.92367930010056,-5.32737278938205,"DPYSL3"
"ENSG00000174839",0.0926664243330464,6.70969025570957,0.517310042815484,0.606326820004147,0.92367930010056,-5.85881009482908,"DENND6A"
"ENSG00000169245",-0.280732483625775,-0.475524178030677,-0.517249613271652,0.606368811021138,0.92367930010056,-5.03881510016584,"CXCL10"
"ENSG00000136518",-0.0733534333281973,4.97077810114404,-0.517214350300639,0.606393315011947,0.92367930010056,-5.90971500876426,"ACTL6A"
"ENSG00000164032",0.0724864916448347,6.48407728390481,0.517128287909368,0.606453121055996,0.92367930010056,-5.87464001331991,"H2AZ1"
"ENSG00000157181",-0.11043697546082,4.32467954106277,-0.517069890363212,0.606493703914329,0.92367930010056,-5.86765021230929,"ODR4"
"ENSG00000139343",0.0779736397911917,2.94852040868608,0.517067843017457,0.606495126721591,0.92367930010056,-5.6716341002255,"SNRPF"
"ENSG00000114331",0.0628315986072252,8.85331390691912,0.516958654570568,0.606571009665069,0.92367930010056,-5.69130565214423,"ACAP2"
"ENSG00000101972",0.0804743986302228,7.47425226605741,0.516923929927414,0.606595143235086,0.92367930010056,-5.80754047585254,"STAG2"
"ENSG00000149133",0.28412812862904,-1.7702635771037,0.51687726099593,0.606627578754287,0.92367930010056,-4.89021689452717,"OR5F1"
"ENSG00000153233",-0.211434846253478,-0.964203415620053,-0.516797827240377,0.606682788070915,0.92367930010056,-4.99353956489951,"PTPRR"
"ENSG00000153976",-0.190230949262793,0.892225092627019,-0.516733412494738,0.606727560314501,0.92367930010056,-5.28460818742376,"HS3ST3A1"
"ENSG00000070731",-0.108603365951956,6.17768546659348,-0.516575343203422,0.606837434647672,0.923717395529414,-5.89084463166308,"ST6GALNAC2"
"ENSG00000176928",-0.118589999474984,1.37423115544615,-0.516478687493051,0.606904624717293,0.923717395529414,-5.34797693159546,"GCNT4"
"ENSG00000178921",0.0865453550855131,3.2277272031176,0.516441460266059,0.606930504070057,0.923717395529414,-5.7572335187804,"PFAS"
"ENSG00000182899",0.0863140507822511,7.35146186289906,0.516407813136869,0.606953895068363,0.923717395529414,-5.81152205727889,"RPL35A"
"ENSG00000116785",-0.127921441542389,1.31582105367041,-0.516255741798973,0.607059617980649,0.923792457742741,-5.36757612174778,"CFHR3"
"ENSG00000179456",0.0834653005158614,5.62467763730468,0.516192078173689,0.607103880641437,0.923792457742741,-5.9157952454503,"ZBTB18"
"ENSG00000176956",0.23550622203969,-0.83593928198917,0.516025141213409,0.607219951909458,0.923892480920683,-5.01402024797901,"LY6H"
"ENSG00000154027",0.0949872957547502,5.65109630299381,0.515722037427716,0.607430725756098,0.924091507651994,-5.91142769497857,"AK5"
"ENSG00000121101",0.0572819576525889,4.19266880531835,0.515682074702489,0.607458517719202,0.924091507651994,-5.86671103884169,"TEX14"
"ENSG00000133641",-0.0963280951484506,3.58533680025395,-0.515619832361162,0.607501805128526,0.924091507651994,-5.79560221979757,"C12orf29"
"ENSG00000278570",-0.155392746577456,0.786973352551384,-0.515275752749573,0.607741125960467,0.924268567614647,-5.27061958990211,"NR2E3"
"ENSG00000214954",-0.0646532326299036,4.75232552900415,-0.515231014006709,0.607772246652151,0.924268567614647,-5.89894069670108,"LRRC69"
"ENSG00000196998",-0.083701833068738,6.93247364538043,-0.51521297523294,0.607784794798136,0.924268567614647,-5.83869162354065,"WDR45"
"ENSG00000120907",0.177314043326856,1.19617186389024,0.515052823501382,0.607896204830478,0.924268567614647,-5.38804527475651,"ADRA1A"
"ENSG00000197312",-0.0847290172950119,4.43100019611943,-0.51502263836998,0.607917204246195,0.924268567614647,-5.88233206286475,"DDI2"
"ENSG00000161270",0.184953068367463,0.188481718772967,0.514978371769132,0.607948000558516,0.924268567614647,-5.18707327289157,"NPHS1"
"ENSG00000120333",0.0835020548965417,3.25992767390578,0.514945729455244,0.607970710298116,0.924268567614647,-5.76790373057207,"MRPS14"
"ENSG00000106404",-0.060164551289295,3.5539065568007,-0.514793448545337,0.608076659463853,0.924297969928954,-5.79389471720292,"CLDN15"
"ENSG00000101191",-0.0552671676376209,5.03612496540212,-0.51471142072691,0.608133733641967,0.924297969928954,-5.91414342730281,"DIDO1"
"ENSG00000143324",-0.0745383687823367,4.37493186470564,-0.514691564588257,0.608147549720424,0.924297969928954,-5.87957679463589,"XPR1"
"ENSG00000055118",0.158072770438388,1.98684705047368,0.514628417955036,0.608191488658166,0.924297969928954,-5.53653816637448,"KCNH2"
"ENSG00000164283",-0.243056857618483,-0.505849163927724,-0.514331093946064,0.60839839317348,0.924374156185187,-5.03797364117923,"ESM1"
"ENSG00000179057",-0.163674649518954,1.64361990121341,-0.514243630798126,0.608459263895898,0.924374156185187,-5.4341717307881,"IGSF22"
"ENSG00000161638",-0.0860288184218589,6.58939805417138,-0.5140430869868,0.608598844495999,0.924374156185187,-5.86810886005137,"ITGA5"
"ENSG00000131652",-0.108473180613021,2.01065146601011,-0.513960046338525,0.608656645910495,0.924374156185187,-5.50220591568691,"THOC6"
"ENSG00000142634",0.0856169497518007,7.47612096944336,0.513957395574312,0.608658491046925,0.924374156185187,-5.80412234868824,"EFHD2"
"ENSG00000136731",-0.0692754719059385,5.44695834638712,-0.513776256766403,0.608784583641828,0.924374156185187,-5.91750927374624,"UGGT1"
"ENSG00000180543",0.12475576932134,-0.247024868715834,0.513682377131051,0.608849938884047,0.924374156185187,-5.10018238213025,"TSPYL5"
"ENSG00000163293",-0.0993468704994767,2.33986266259883,-0.513613898573906,0.608897612918668,0.924374156185187,-5.58851049876484,"NIPAL1"
"ENSG00000122543",-0.26262667628278,-0.150306707979709,-0.513581678709739,0.608920044626659,0.924374156185187,-5.10702588827963,"OCM"
"ENSG00000086289",0.167945052211052,0.758035983061816,0.513526466929375,0.608958484347648,0.924374156185187,-5.25346092162644,"EPDR1"
"ENSG00000130701",-0.22377428981327,-0.906761391284755,-0.513504562449795,0.608973735058622,0.924374156185187,-5.01147175333696,"RBBP8NL"
"ENSG00000187498",-0.108152112428655,2.50302603566528,-0.513429628144691,0.609025908409373,0.924374156185187,-5.62902638945364,"COL4A1"
"ENSG00000172987",0.212572258106423,-0.563199533505346,0.513406817358358,0.609041790925201,0.924374156185187,-5.0760941263523,"HPSE2"
"ENSG00000132773",-0.0775543922543847,2.49551318016352,-0.513371335596868,0.609066496261448,0.924374156185187,-5.60540730163633,"TOE1"
"ENSG00000188176",0.311062051995283,-0.0110418598338109,0.513259192165843,0.609144582776129,0.924374156185187,-5.21168252378811,"SMTNL2"
"ENSG00000066739",0.0704558469341849,5.96524045607482,0.513241582612434,0.609156844884017,0.924374156185187,-5.90364522374777,"ATG2B"
"ENSG00000163684",0.0559835329279048,4.2578825019531,0.513229680830271,0.609165132547461,0.924374156185187,-5.87428747382548,"RPP14"
"ENSG00000120158",0.0725558842631964,4.77629555325143,0.513081721163983,0.60926816675276,0.924374156185187,-5.90935647154314,"RCL1"
"ENSG00000148120",-0.060851158921535,5.47517035497076,-0.513054988057103,0.609286783643744,0.924374156185187,-5.91743567442516,"AOPEP"
"ENSG00000188785",0.0728786460161173,3.65886506964567,0.512813439704733,0.609455009191831,0.924374156185187,-5.82091574885566,"ZNF548"
"ENSG00000165819",0.0421557698714548,5.42359368894072,0.512525494595911,0.609655575077213,0.924374156185187,-5.91894520807961,"METTL3"
"ENSG00000177868",0.0967901848059327,4.11264163448551,0.512498608935142,0.609674303595993,0.924374156185187,-5.84745111662486,"SVBP"
"ENSG00000185565",0.0880931315385505,4.43303741084867,0.512475273264586,0.609690559406949,0.924374156185187,-5.89297838872999,"LSAMP"
"ENSG00000164123",-0.164631406404238,1.1842829858365,-0.512458448438066,0.60970227983462,0.924374156185187,-5.34124132817274,"C4orf45"
"ENSG00000183560",0.292756067877972,-1.60331956941919,0.512378840466519,0.609757737329599,0.924374156185187,-4.91446443684546,"IZUMO1R"
"ENSG00000205279",0.270610521767275,-0.922689854888835,0.512378473814993,0.609757992756224,0.924374156185187,-5.00784922880126,"CTXN3"
"ENSG00000242220",0.0436442907809651,5.79001618508365,0.51235086026257,0.609777229789254,0.924374156185187,-5.91020270054089,"TCP10L"
"ENSG00000113520",-0.329596029746928,-0.369281800977528,-0.512330320637069,0.609791538935928,0.924374156185187,-5.08338348582724,"IL4"
"ENSG00000163719",0.050717782209615,6.98302408113134,0.512269605819903,0.609833837441739,0.924374156185187,-5.83828815188824,"MTMR14"
"ENSG00000122194",0.053258718613943,5.04217989802907,0.512255545862638,0.609843632854197,0.924374156185187,-5.91544016806967,"PLG"
"ENSG00000167733",-0.109827233973947,2.2979558197913,-0.512143635204111,0.609921602276235,0.924374156185187,-5.60727571007731,"HSD11B1L"
"ENSG00000172508",0.125152696295804,2.37483106189445,0.512139298040883,0.609924624117691,0.924374156185187,-5.64684931648727,"CARNS1"
"ENSG00000165621",-0.135625630081621,1.34189567520602,-0.512106288625258,0.609947623063728,0.924374156185187,-5.38181314870904,"OXGR1"
"ENSG00000183255",0.057743199269412,7.52910413353517,0.512097160453477,0.60995398308591,0.924374156185187,-5.79733079011377,"PTTG1IP"
"ENSG00000147654",-0.0826986121009186,3.71124861722662,-0.511846013643406,0.610128980523406,0.924413770927312,-5.80735357656847,"EBAG9"
"ENSG00000166321",-0.0584029184675483,4.58324715148625,-0.511785260321356,0.610171316446515,0.924413770927312,-5.89845736726301,"NUDT13"
"ENSG00000118260",-0.0786324491360233,7.27282760730101,-0.511711165730635,0.610222951023859,0.924413770927312,-5.82491873085565,"CREB1"
"ENSG00000133119",0.092094638236468,2.2263619428661,0.511699870280577,0.61023082270033,0.924413770927312,-5.54274639589027,"RFC3"
"ENSG00000198208",0.0658659212022745,3.3760640545863,0.511671040529621,0.610250914048764,0.924413770927312,-5.78677663685497,"RPS6KL1"
"ENSG00000179988",-0.0568707797612498,3.37042442581923,-0.511507649035671,0.610364786635139,0.924413770927312,-5.76692290429102,"PSTK"
"ENSG00000126822",-0.100648062282414,5.99418516467995,-0.511489723202834,0.610377280287129,0.924413770927312,-5.90214700028384,"PLEKHG3"
"ENSG00000198585",-0.0977171183680188,4.72959094210888,-0.511338491936305,0.610482687566993,0.924413770927312,-5.89553314434964,"NUDT16"
"ENSG00000155755",0.109374240222301,1.83479243648567,0.511331925006455,0.610487264863788,0.924413770927312,-5.51538820729609,"TMEM237"
"ENSG00000176678",-0.235610680021305,-0.865238224823104,-0.511274370765404,0.610527382118948,0.924413770927312,-4.98425247341891,"FOXL1"
"ENSG00000185722",0.101172257987248,7.91779089590086,0.511250643239401,0.610543921354874,0.924413770927312,-5.7707043880899,"ANKFY1"
